update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
96,196608,2478.912373099065,80,0.99198894836626,0.019789501611633804,0.8999999761581421,1.0,11.353591160220995,3.1070852605416945,8.0,26.0,0.8217476531863213,0.9446048066020012,0.00475875788833946,0.0006153363938210532,0.041635342,0.99198894836626,0.019789501611633804,0.8999999761581421,1.0
97,198656,2471.536001404096,80,0.9951704533940012,0.016582251848416538,0.8999999761581421,1.0,11.727272727272727,3.0272522521830103,8.0,22.0,0.8803754895925522,0.9415929540991783,0.0006157028910820372,0.0004393155140860472,0.054635428,0.9951704533940012,0.016582251848416538,0.8999999761581421,1.0
98,200704,2455.772063736204,81,0.9944767432157383,0.019024604545942965,0.8500000238418579,1.0,11.738372093023257,3.010858975196867,8.0,24.0,0.8805456981062889,0.9414665177464485,0.0006551274127559736,0.0005187441311136354,0.052421983,0.9944767432157383,0.019024604545942965,0.8500000238418579,1.0
99,202752,2461.406511687615,82,0.9911242589442688,0.02683352236999927,0.800000011920929,1.0,12.076923076923077,3.647159874193753,8.0,23.0,0.8331465423107147,0.9380916282534599,0.0038070624141255394,0.0008416986456722952,0.07922855,0.9911242589442688,0.02683352236999927,0.800000011920929,1.0
100,204800,2473.067283776987,83,0.9929824544672381,0.020459485210710757,0.8999999761581421,1.0,12.116959064327485,3.7257291124526084,8.0,32.0,0.8562966659665108,0.9374837428331375,-0.0025372485688421875,0.0007881919518695213,0.06931147,0.9929824544672381,0.020459485210710757,0.8999999761581421,1.0
101,206848,2497.459518315182,84,0.9904371561899863,0.025151462767864327,0.8999999761581421,1.0,11.262295081967213,3.038379130073014,8.0,26.0,0.8042253479361534,0.9417566359043121,-0.0016347445707651787,0.0006725871280650608,0.05215739,0.9904371561899863,0.025151462767864327,0.8999999761581421,1.0
102,208896,2491.863551591106,85,0.9960451967972147,0.016335407617602684,0.8999999761581421,1.0,11.265536723163843,3.28196559370386,8.0,26.0,0.787106029689312,0.9428480565547943,-0.0012734371612168616,0.0006470098087447695,0.056682788,0.9960451967972147,0.016335407617602684,0.8999999761581421,1.0
103,210944,2495.2779894471305,85,0.9922459877748541,0.022090808097573977,0.8500000238418579,1.0,11.235294117647058,3.062318036784324,8.0,25.0,0.7639021202921867,0.9420139268040657,-0.005640002083964646,0.0006172980356495827,0.052977167,0.9922459877748541,0.022090808097573977,0.8500000238418579,1.0
104,212992,2392.367590775584,86,0.9956521732003792,0.019013975621977836,0.8500000238418579,1.0,10.972826086956522,2.763174106651135,8.0,22.0,0.8092799410223961,0.9441862031817436,-0.003922998359485064,0.0005407755597843789,0.057206422,0.9956521732003792,0.019013975621977836,0.8500000238418579,1.0
105,215040,2377.914896573756,87,0.9952631567653857,0.01712751997327903,0.8999999761581421,1.0,10.905263157894737,2.707003331363129,8.0,25.0,0.8274742886424065,0.9461564868688583,-0.004410978523083031,0.0003787770365306642,0.041623507,0.9952631567653857,0.01712751997327903,0.8999999761581421,1.0
106,217088,2484.437323300642,88,0.9920886057087138,0.02068614036917955,0.8999999761581421,1.0,12.810126582278482,4.256271469187553,8.0,29.0,0.8462761715054512,0.9334397464990616,0.012441547238267958,0.0009043197132996283,0.052680075,0.9920886057087138,0.02068614036917955,0.8999999761581421,1.0
107,219136,2516.2265898337814,89,0.9931818168948997,0.02630872337570939,0.75,1.0,11.772727272727273,3.155900940112293,8.0,22.0,0.8127486780285835,0.9362084493041039,-0.01046870753634721,0.0006513406406156719,0.04905998,0.9931818168948997,0.02630872337570939,0.75,1.0
108,221184,2424.4593377816905,90,0.9912087891128037,0.02235258291916868,0.8999999761581421,1.0,11.203296703296703,3.034126430734461,8.0,24.0,0.7735073119401932,0.9424077570438385,-0.0032255456171697006,0.0005193581419007387,0.06116362,0.9912087891128037,0.02235258291916868,0.8999999761581421,1.0
109,223232,2518.9655775894225,90,0.9957286421977096,0.01645297431841734,0.8999999761581421,1.0,10.366834170854272,2.5776592411440786,8.0,26.0,0.8429012298583984,0.9512213319540024,-0.0037612736778100953,0.0003276127899880521,0.048223022,0.9957286421977096,0.01645297431841734,0.8999999761581421,1.0
110,225280,2468.30320878987,91,0.9918994397424453,0.023724938569338844,0.800000011920929,1.0,11.368715083798882,2.9021902771624535,8.0,22.0,0.8954239264130592,0.9436524286866188,0.008084829547442496,0.0005569426975853276,0.048133504,0.9918994397424453,0.023724938569338844,0.800000011920929,1.0
111,227328,2443.475938405732,92,0.9809027757081721,0.058629172666003676,0.5499999523162842,1.0,14.097222222222221,5.252406121172314,8.0,36.0,0.9062304645776749,0.9183097258210182,0.02057581301778555,0.00270826238556765,0.15580335,0.9809027757081721,0.058629172666003676,0.5499999523162842,1.0
112,229376,2508.60557323534,93,0.9917241363689817,0.027551705521581787,0.75,1.0,13.889655172413793,4.9286176860137,8.0,31.0,0.9319256991147995,0.9252705201506615,0.00652757624629885,0.0014148677582852542,0.07875386,0.9917241363689817,0.027551705521581787,0.75,1.0
113,231424,2531.327133351859,94,0.9913907268189437,0.024924784188840195,0.8500000238418579,1.0,13.6158940397351,5.045305899339652,8.0,36.0,0.9064430594444275,0.9288924783468246,-0.0008493043224007124,0.001345339056570083,0.0824161,0.9913907268189437,0.024924784188840195,0.8500000238418579,1.0
114,233472,2593.8909905236196,94,0.9909090891028896,0.026556248266827075,0.75,1.0,12.757575757575758,3.855183861749936,8.0,31.0,0.8310965001583099,0.9347509890794754,-0.009965232107788324,0.0007351640670094639,0.06957515,0.9909090891028896,0.026556248266827075,0.75,1.0
115,235520,2527.9859867872733,95,0.9902298834132052,0.026629733403823696,0.8500000238418579,1.0,11.67816091954023,2.876756846018863,8.0,24.0,0.8175720274448395,0.9371749460697174,-0.0013865190776414238,0.0006854669845779426,0.048473947,0.9902298834132052,0.026629733403823696,0.8500000238418579,1.0
116,237568,2393.6422238359537,96,0.9931952646498144,0.01879106306972378,0.8999999761581421,1.0,12.171597633136095,3.9688309791498413,8.0,37.0,0.818468876183033,0.9373499006032944,0.002080105845379876,0.0007213275930553209,0.058960296,0.9931952646498144,0.01879106306972378,0.8999999761581421,1.0
117,239616,2377.583175772271,97,0.9933155064276833,0.019229046933614647,0.8999999761581421,1.0,10.877005347593583,2.5291573737831694,8.0,20.0,0.82662383466959,0.9449087828397751,-0.009502338827587664,0.0003855768736684695,0.041132033,0.9933155064276833,0.019229046933614647,0.8999999761581421,1.0
118,241664,2454.377823913194,98,0.9934782593146615,0.019106956545938157,0.8999999761581421,1.0,11.13586956521739,2.519061312479362,8.0,19.0,0.8072089105844498,0.9449195116758347,0.00042522005787759554,0.0004286596486053895,0.036460802,0.9934782593146615,0.019106956545938157,0.8999999761581421,1.0
119,243712,2480.514412360506,99,0.9897727255116809,0.02518013838700232,0.8500000238418579,1.0,11.727272727272727,3.334486715057141,8.0,25.0,0.8265505954623222,0.9378981068730354,0.0031400097795994952,0.000709041916707065,0.05461831,0.9897727255116809,0.02518013838700232,0.8500000238418579,1.0
120,245760,2484.284278322936,99,0.993582886170576,0.017504696476473715,0.8999999761581421,1.0,10.834224598930481,2.698643908374672,8.0,21.0,0.7840378060936928,0.9451147317886353,-0.005781145999208093,0.000405860355385812,0.043878634,0.993582886170576,0.017504696476473715,0.8999999761581421,1.0
121,247808,2526.458038271278,100,0.9948087419317069,0.01612253771487547,0.8999999761581421,1.0,11.245901639344263,2.99538299204187,8.0,21.0,0.7970636039972305,0.9462928548455238,0.003040219235117547,0.000439263298176229,0.054201912,0.9948087419317069,0.01612253771487547,0.8999999761581421,1.0
122,249856,2511.5357827864636,101,0.9924999988741345,0.023848481764110654,0.8500000238418579,1.0,11.277777777777779,2.792958518122068,8.0,22.0,0.7607010155916214,0.9430608004331589,-0.0002648494610184571,0.0006090741517255083,0.056590267,0.9924999988741345,0.023848481764110654,0.8500000238418579,1.0
123,251904,2467.2007977822022,102,0.9952631567653857,0.018600632905337824,0.8999999761581421,1.0,10.98421052631579,2.801270981817612,8.0,25.0,0.8114495649933815,0.9446802064776421,-0.002636396951857023,0.000586938564083539,0.04537616,0.9952631567653857,0.018600632905337824,0.8999999761581421,1.0
124,253952,2437.0247281873985,103,0.996031745401009,0.01618736454953665,0.8500000238418579,1.0,10.783068783068783,2.78326995470643,8.0,20.0,0.7865573093295097,0.9462731331586838,-0.0039409754681400955,0.000369341709301807,0.03141117,0.996031745401009,0.01618736454953665,0.8500000238418579,1.0
125,256000,2421.2023946127697,104,0.9948369552907737,0.01608319596165974,0.8999999761581421,1.0,11.119565217391305,2.6451037265119792,8.0,20.0,0.8348753675818443,0.9467647150158882,0.0027691165887517855,0.00037228411019896157,0.047829382,0.9948369552907737,0.01608319596165974,0.8999999761581421,1.0
126,258048,2495.5628879373335,104,0.99261363460259,0.019276363065941285,0.8999999761581421,1.0,11.454545454545455,3.0947502869929546,8.0,25.0,0.8584281727671623,0.9402826949954033,0.003277557210822124,0.000567280629184097,0.067174934,0.99261363460259,0.019276363065941285,0.8999999761581421,1.0
127,260096,2464.127761550938,105,0.9924855473413633,0.022837862398886646,0.8999999761581421,1.0,11.884393063583815,3.448789568402154,8.0,25.0,0.841672845184803,0.9387218132615089,0.0028015171096740232,0.0007095327528077178,0.04237339,0.9924855473413633,0.022837862398886646,0.8999999761581421,1.0
128,262144,2436.9943069223364,106,0.9959537566052696,0.017365109782840296,0.8500000238418579,1.0,11.693641618497109,3.5078467002876237,8.0,25.0,0.813002847135067,0.9416254982352257,-0.0009076375135919079,0.0005713846439903136,0.055384077,0.9959537566052696,0.017365109782840296,0.8500000238418579,1.0
129,264192,2449.226518111441,107,0.9944736832066586,0.019425618649827548,0.8500000238418579,1.0,10.978947368421053,2.856125263980154,8.0,27.0,0.7736075222492218,0.9466094449162483,-0.0036835249229625333,0.0004810605532838963,0.047035594,0.9944736832066586,0.019425618649827548,0.8500000238418579,1.0
130,266240,2387.6608395068315,108,0.9961538452368516,0.013323470927092075,0.949999988079071,1.0,10.58974358974359,2.518831115947244,8.0,25.0,0.8590617999434471,0.9487950801849365,-0.002183898934163153,0.00030290219365269877,0.032212026,0.9961538452368516,0.013323470927092075,0.949999988079071,1.0
131,268288,2579.741216650059,109,0.9945086692109962,0.015633678104582157,0.949999988079071,1.0,11.670520231213873,3.1752471599935883,8.0,26.0,0.8909916877746582,0.9421917870640755,0.006833731778897345,0.00046237697461037897,0.054837614,0.9945086692109962,0.015633678104582157,0.949999988079071,1.0
132,270336,2522.5354852085497,109,0.9892441834821257,0.02501183388459776,0.8999999761581421,1.0,12.023255813953488,3.613529950339568,8.0,31.0,0.8567760363221169,0.9382858723402023,0.004079806443769485,0.0007498279956053011,0.09718606,0.9892441834821257,0.02501183388459776,0.8999999761581421,1.0
133,272384,2492.781208175224,110,0.9920765011688399,0.022905240506452505,0.8500000238418579,1.0,11.049180327868852,2.981323812983818,8.0,25.0,0.796212688088417,0.9421043768525124,-0.004664134758058935,0.0005926510020799469,0.05930309,0.9920765011688399,0.022905240506452505,0.8500000238418579,1.0
134,274432,2477.175235095525,111,0.991176468484542,0.021685799390608135,0.8999999761581421,1.0,10.925133689839573,2.944179312991451,8.0,22.0,0.7236895561218262,0.9422440007328987,-0.003325294965179637,0.0005772613185399678,0.04698041,0.991176468484542,0.021685799390608135,0.8999999761581421,1.0
135,276480,2398.2105672830216,112,0.9947761181575149,0.01608666673508543,0.8999999761581421,1.0,10.36318407960199,2.490267185997717,8.0,21.0,0.7520745769143105,0.9480196610093117,-0.007861422782298177,0.00033050033016479574,0.028344858,0.9947761181575149,0.01608666673508543,0.8999999761581421,1.0
136,278528,2421.6488007390735,113,0.9941624351564398,0.01756594984591408,0.8999999761581421,1.0,10.421319796954315,2.5669022362807876,8.0,20.0,0.82298743724823,0.9478590935468674,0.00038402531208703294,0.0003580820557544939,0.039856236,0.9941624351564398,0.01756594984591408,0.8999999761581421,1.0
137,280576,2466.331615884445,114,0.9931428555079869,0.019533335668694408,0.8999999761581421,1.0,11.525714285714285,3.210370949384675,8.0,28.0,0.805322639644146,0.9430281817913055,0.004212811589241028,0.0005208121074247174,0.05117374,0.9931428555079869,0.019533335668694408,0.8999999761581421,1.0
138,282624,2419.629681730361,114,0.9964673904621083,0.013832032202839215,0.8999999761581421,1.0,11.293478260869565,3.2688850761126123,8.0,27.0,0.8097633346915245,0.9453959912061691,0.00011957023161812685,0.0004396059157443233,0.0434194,0.9964673904621083,0.013832032202839215,0.8999999761581421,1.0
139,284672,2507.4705361211327,115,0.9918918899587683,0.01984233429075586,0.8999999761581421,1.0,10.91891891891892,2.837760616709976,8.0,22.0,0.7629716172814369,0.9452685862779617,-0.00011533102951943874,0.0004130300512770191,0.045817923,0.9918918899587683,0.01984233429075586,0.8999999761581421,1.0
140,286720,2403.778744333657,116,0.9952879573038111,0.017086042123782615,0.8500000238418579,1.0,10.706806282722512,3.3060163717730946,8.0,36.0,0.7705763801932335,0.9468106925487518,-0.0012429361104295822,0.0005379802823881619,0.05783245,0.9952879573038111,0.017086042123782615,0.8500000238418579,1.0
141,288768,2535.72090208589,117,0.9960526306378213,0.013482833169767158,0.949999988079071,1.0,10.636842105263158,2.5109676319605283,8.0,20.0,0.876849502325058,0.947710707783699,0.0034262982371728867,0.00035416672835708596,0.031171309,0.9960526306378213,0.013482833169767158,0.949999988079071,1.0
142,290816,2453.0285972767465,118,0.9956896541447475,0.015022446826006274,0.8999999761581421,1.0,12.114942528735632,3.2533812202865415,8.0,24.0,0.8657017424702644,0.941682294011116,0.007789212861098349,0.00044468034320743755,0.036356125,0.9956896541447475,0.015022446826006274,0.8999999761581421,1.0
143,292864,2497.768882796755,119,0.9945714272771563,0.016447818738178074,0.8999999761581421,1.0,11.617142857142857,3.0419435248148945,8.0,20.0,0.8473673686385155,0.9423075765371323,-0.0005731839473810396,0.0004794664455403108,0.04461332,0.9945714272771563,0.016447818738178074,0.8999999761581421,1.0
144,294912,2470.804473599584,119,0.9946022714403543,0.017250195002834482,0.8999999761581421,1.0,11.482954545454545,3.4574925751221497,8.0,26.0,0.7789688482880592,0.9409091472625732,-0.0072060926468111575,0.0005409273435361683,0.043521553,0.9946022714403543,0.017250195002834482,0.8999999761581421,1.0
145,296960,2429.619576943159,120,0.9961325960923295,0.01616435318434801,0.8500000238418579,1.0,11.414364640883978,3.1969621733381923,8.0,24.0,0.7789835706353188,0.9434574022889137,-0.0014611415972467512,0.0005418136242951732,0.05179538,0.9961325960923295,0.01616435318434801,0.8500000238418579,1.0
146,299008,2432.371512889968,121,0.9973684204252142,0.013314856480480527,0.8999999761581421,1.0,10.91578947368421,2.8604863697399687,8.0,22.0,0.770263098180294,0.9455596879124641,-0.0066489820601418614,0.0004834588726225775,0.040130198,0.9973684204252142,0.013314856480480527,0.8999999761581421,1.0
147,301056,2499.3328540241746,122,0.9955958538722498,0.015894160939905852,0.8999999761581421,1.0,10.435233160621761,2.393255218628186,8.0,18.0,0.8243569284677505,0.947073683142662,-0.0028430922830011696,0.00036188383091939613,0.03915621,0.9955958538722498,0.015894160939905852,0.8999999761581421,1.0
148,303104,2486.7525404730018,123,0.9946927361648176,0.016282787839425113,0.8999999761581421,1.0,11.670391061452515,3.325500821379049,8.0,25.0,0.8876260966062546,0.9446754828095436,0.00535172937088646,0.0004224924668960739,0.037760064,0.9946927361648176,0.016282787839425113,0.8999999761581421,1.0
149,305152,2499.089990326499,124,0.9926900570852715,0.02140702642690603,0.8500000238418579,1.0,11.859649122807017,3.3180628983418967,8.0,23.0,0.8583183139562607,0.9398953467607498,0.006020436529070139,0.0005756190585088916,0.049567644,0.9926900570852715,0.02140702642690603,0.8500000238418579,1.0
150,307200,2429.630572282767,124,0.9894285695893424,0.02540448529080213,0.8500000238418579,1.0,11.674285714285714,3.636665887253076,6.0,27.0,0.8057515472173691,0.9390283823013306,0.0030845795772620477,0.0006652617448708043,0.04985814,0.9894285695893424,0.02540448529080213,0.8500000238418579,1.0
151,309248,2498.2425186664345,125,0.9913513492893529,0.019612764196615704,0.8999999761581421,1.0,11.07027027027027,2.420728599818866,8.0,19.0,0.8554452657699585,0.9435554146766663,-0.0023661397863179445,0.0004280770262994338,0.037962116,0.9913513492893529,0.019612764196615704,0.8999999761581421,1.0
152,311296,2370.2929643705556,126,0.9951149413640472,0.014845510841846472,0.949999988079071,1.0,11.729885057471265,3.4973755330207426,8.0,27.0,0.8261164277791977,0.9418960586190224,0.0007450990233337507,0.0005621352465823293,0.050841823,0.9951149413640472,0.014845510841846472,0.949999988079071,1.0
153,313344,2471.665432359152,127,0.9854938240698826,0.028697070578990992,0.8500000238418579,1.0,12.666666666666666,4.06125930722157,8.0,40.0,0.8493369370698929,0.9294951632618904,0.006111791532021016,0.001014145636872854,0.10020509,0.9854938240698826,0.028697070578990992,0.8500000238418579,1.0
